1,2024-06-18,09:30:00,11:10:00,1,5,2024-06-18 20:47:59,2024-06-18 20:47:59
2,2024-06-25,09:30:00,11:10:00,1,5,2024-06-18 20:47:59,2024-06-18 20:47:59
3,2024-07-02,09:30:00,11:10:00,1,5,2024-06-18 20:47:59,2024-06-18 20:47:59
4,2024-07-09,09:30:00,11:10:00,1,5,2024-06-18 20:47:59,2024-06-18 20:47:59
5,2024-07-16,09:30:00,11:10:00,1,5,2024-06-18 20:47:59,2024-06-18 20:47:59
6,2024-07-23,09:30:00,11:10:00,1,5,2024-06-18 20:47:59,2024-06-18 20:47:59
7,2024-06-18,11:30:00,13:10:00,1,5,2024-06-18 20:48:21,2024-06-18 20:48:21
8,2024-06-25,11:30:00,13:10:00,1,5,2024-06-18 20:48:21,2024-06-18 20:48:21
9,2024-07-02,11:30:00,13:10:00,1,5,2024-06-18 20:48:21,2024-06-18 20:48:21
10,2024-07-09,11:30:00,13:10:00,1,5,2024-06-18 20:48:21,2024-06-18 20:48:21
11,2024-07-16,11:30:00,13:10:00,1,5,2024-06-18 20:48:21,2024-06-18 20:48:21
12,2024-07-23,11:30:00,13:10:00,1,5,2024-06-18 20:48:21,2024-06-18 20:48:21
13,2024-06-17,13:30:00,15:10:00,2,5,2024-06-19 19:05:19,2024-06-19 19:05:19
14,2024-06-24,13:30:00,15:10:00,2,5,2024-06-19 19:05:19,2024-06-19 19:05:19
15,2024-07-01,13:30:00,15:10:00,2,5,2024-06-19 19:05:19,2024-06-19 19:05:19
16,2024-07-08,13:30:00,15:10:00,2,5,2024-06-19 19:05:19,2024-06-19 19:05:19
17,2024-07-15,13:30:00,15:10:00,2,5,2024-06-19 19:05:19,2024-06-19 19:05:19
18,2024-07-22,13:30:00,15:10:00,2,5,2024-06-19 19:05:19,2024-06-19 19:05:19
19,2024-06-17,15:30:00,17:10:00,2,5,2024-06-19 19:05:46,2024-06-19 19:05:46
20,2024-06-24,15:30:00,17:10:00,2,5,2024-06-19 19:05:46,2024-06-19 19:05:46
21,2024-07-01,15:30:00,17:10:00,2,5,2024-06-19 19:05:46,2024-06-19 19:05:46
22,2024-07-08,15:30:00,17:10:00,2,5,2024-06-19 19:05:46,2024-06-19 19:05:46
23,2024-07-15,15:30:00,17:10:00,2,5,2024-06-19 19:05:46,2024-06-19 19:05:46
24,2024-07-22,15:30:00,17:10:00,2,5,2024-06-19 19:05:46,2024-06-19 19:05:46
25,2024-06-18,13:30:00,15:10:00,3,15,2024-06-19 19:06:12,2024-06-19 19:06:12
26,2024-06-25,13:30:00,15:10:00,3,15,2024-06-19 19:06:12,2024-06-19 19:06:12
27,2024-07-02,13:30:00,15:10:00,3,15,2024-06-19 19:06:12,2024-06-19 19:06:12
28,2024-07-09,13:30:00,15:10:00,3,15,2024-06-19 19:06:12,2024-06-19 19:06:12
29,2024-07-16,13:30:00,15:10:00,3,15,2024-06-19 19:06:12,2024-06-19 19:06:12
30,2024-07-23,13:30:00,15:10:00,3,15,2024-06-19 19:06:12,2024-06-19 19:06:12
31,2024-06-18,15:30:00,17:10:00,3,15,2024-06-19 19:06:36,2024-06-19 19:06:36
32,2024-06-25,15:30:00,17:10:00,3,15,2024-06-19 19:06:36,2024-06-19 19:06:36
33,2024-07-02,15:30:00,17:10:00,3,15,2024-06-19 19:06:36,2024-06-19 19:06:36
34,2024-07-09,15:30:00,17:10:00,3,15,2024-06-19 19:06:36,2024-06-19 19:06:36
35,2024-07-16,15:30:00,17:10:00,3,15,2024-06-19 19:06:36,2024-06-19 19:06:36
36,2024-07-23,15:30:00,17:10:00,3,15,2024-06-19 19:06:36,2024-06-19 19:06:36
37,2024-06-20,09:30:00,11:10:00,4,6,2024-06-19 19:07:22,2024-06-19 19:07:22
38,2024-06-27,09:30:00,11:10:00,4,6,2024-06-19 19:07:22,2024-06-19 19:07:22
39,2024-07-04,09:30:00,11:10:00,4,6,2024-06-19 19:07:22,2024-06-19 19:07:22
40,2024-07-11,09:30:00,11:10:00,4,6,2024-06-19 19:07:22,2024-06-19 19:07:22
41,2024-07-18,09:30:00,11:10:00,4,6,2024-06-19 19:07:22,2024-06-19 19:07:22
42,2024-07-25,09:30:00,11:10:00,4,6,2024-06-19 19:07:22,2024-06-19 19:07:22
43,2024-06-20,11:30:00,13:10:00,4,6,2024-06-19 19:07:41,2024-06-19 19:07:41
44,2024-06-27,11:30:00,13:10:00,4,6,2024-06-19 19:07:41,2024-06-19 19:07:41
45,2024-07-04,11:30:00,13:10:00,4,6,2024-06-19 19:07:41,2024-06-19 19:07:41
46,2024-07-11,11:30:00,13:10:00,4,6,2024-06-19 19:07:41,2024-06-19 19:07:41
47,2024-07-18,11:30:00,13:10:00,4,6,2024-06-19 19:07:41,2024-06-19 19:07:41
48,2024-07-25,11:30:00,13:10:00,4,6,2024-06-19 19:07:41,2024-06-19 19:07:41
61,2024-06-18,07:30:00,11:10:00,6,4,2024-06-19 19:10:28,2024-06-19 19:10:28
62,2024-06-25,07:30:00,11:10:00,6,4,2024-06-19 19:10:28,2024-06-19 19:10:28
63,2024-07-02,07:30:00,11:10:00,6,4,2024-06-19 19:10:28,2024-06-19 19:10:28
64,2024-07-09,07:30:00,11:10:00,6,4,2024-06-19 19:10:28,2024-06-19 19:10:28
65,2024-07-16,07:30:00,11:10:00,6,4,2024-06-19 19:10:28,2024-06-19 19:10:28
66,2024-07-23,07:30:00,11:10:00,6,4,2024-06-19 19:10:28,2024-06-19 19:10:28
67,2024-06-19,07:30:00,11:10:00,7,9,2024-06-19 19:19:04,2024-06-19 19:19:04
68,2024-06-26,07:30:00,11:10:00,7,9,2024-06-19 19:19:04,2024-06-19 19:19:04
69,2024-07-03,07:30:00,11:10:00,7,9,2024-06-19 19:19:04,2024-06-19 19:19:04
70,2024-07-10,07:30:00,11:10:00,7,9,2024-06-19 19:19:04,2024-06-19 19:19:04
71,2024-07-17,07:30:00,11:10:00,7,9,2024-06-19 19:19:04,2024-06-19 19:19:04
72,2024-07-24,07:30:00,11:10:00,7,9,2024-06-19 19:19:04,2024-06-19 19:19:04
73,2024-06-18,07:30:00,11:10:00,8,9,2024-06-19 19:19:51,2024-06-19 19:19:51
74,2024-06-25,07:30:00,11:10:00,8,9,2024-06-19 19:19:51,2024-06-19 19:19:51
75,2024-07-02,07:30:00,11:10:00,8,9,2024-06-19 19:19:51,2024-06-19 19:19:51
76,2024-07-09,07:30:00,11:10:00,8,9,2024-06-19 19:19:51,2024-06-19 19:19:51
77,2024-07-16,07:30:00,11:10:00,8,9,2024-06-19 19:19:51,2024-06-19 19:19:51
78,2024-07-23,07:30:00,11:10:00,8,9,2024-06-19 19:19:51,2024-06-19 19:19:51
79,2024-06-20,13:30:00,15:10:00,9,6,2024-06-19 19:20:08,2024-06-19 19:20:08
80,2024-06-27,13:30:00,15:10:00,9,6,2024-06-19 19:20:08,2024-06-19 19:20:08
81,2024-07-04,13:30:00,15:10:00,9,6,2024-06-19 19:20:08,2024-06-19 19:20:08
82,2024-07-11,13:30:00,15:10:00,9,6,2024-06-19 19:20:08,2024-06-19 19:20:08
83,2024-07-18,13:30:00,15:10:00,9,6,2024-06-19 19:20:08,2024-06-19 19:20:08
84,2024-07-25,13:30:00,15:10:00,9,6,2024-06-19 19:20:08,2024-06-19 19:20:08
85,2024-06-21,13:30:00,15:10:00,10,6,2024-06-19 19:20:44,2024-06-19 19:20:44
86,2024-06-28,13:30:00,15:10:00,10,6,2024-06-19 19:20:44,2024-06-19 19:20:44
87,2024-07-05,13:30:00,15:10:00,10,6,2024-06-19 19:20:44,2024-06-19 19:20:44
88,2024-07-12,13:30:00,15:10:00,10,6,2024-06-19 19:20:44,2024-06-19 19:20:44
89,2024-07-19,13:30:00,15:10:00,10,6,2024-06-19 19:20:44,2024-06-19 19:20:44
90,2024-07-26,13:30:00,15:10:00,10,6,2024-06-19 19:20:44,2024-06-19 19:20:44
91,2024-06-21,07:30:00,09:10:00,11,9,2024-06-19 19:21:10,2024-06-19 19:21:10
92,2024-06-28,07:30:00,09:10:00,11,9,2024-06-19 19:21:10,2024-06-19 19:21:10
93,2024-07-05,07:30:00,09:10:00,11,9,2024-06-19 19:21:10,2024-06-19 19:21:10
94,2024-07-12,07:30:00,09:10:00,11,9,2024-06-19 19:21:10,2024-06-19 19:21:10
51,2024-07-01,07:30:00,11:10:00,5,14,2024-06-19 19:08:37,2024-06-19 20:48:05
52,2024-07-08,07:30:00,11:10:00,5,14,2024-06-19 19:08:37,2024-06-19 20:48:05
53,2024-07-15,07:30:00,11:10:00,5,14,2024-06-19 19:08:37,2024-06-19 20:48:05
54,2024-07-22,07:30:00,11:10:00,5,14,2024-06-19 19:08:37,2024-06-19 20:48:05
50,2024-06-24,07:30:00,11:10:00,5,14,2024-06-19 19:08:37,2024-06-19 20:48:05
95,2024-07-19,07:30:00,09:10:00,11,9,2024-06-19 19:21:10,2024-06-19 19:21:10
96,2024-07-26,07:30:00,09:10:00,11,9,2024-06-19 19:21:10,2024-06-19 19:21:10
97,2024-06-17,13:30:00,15:10:00,12,14,2024-06-19 19:21:32,2024-06-19 19:21:32
98,2024-06-24,13:30:00,15:10:00,12,14,2024-06-19 19:21:32,2024-06-19 19:21:32
99,2024-07-01,13:30:00,15:10:00,12,14,2024-06-19 19:21:32,2024-06-19 19:21:32
100,2024-07-08,13:30:00,15:10:00,12,14,2024-06-19 19:21:32,2024-06-19 19:21:32
101,2024-07-15,13:30:00,15:10:00,12,14,2024-06-19 19:21:32,2024-06-19 19:21:32
102,2024-07-22,13:30:00,15:10:00,12,14,2024-06-19 19:21:32,2024-06-19 19:21:32
103,2024-06-19,13:30:00,15:10:00,13,9,2024-06-19 19:22:25,2024-06-19 19:22:25
104,2024-06-26,13:30:00,15:10:00,13,9,2024-06-19 19:22:25,2024-06-19 19:22:25
105,2024-07-03,13:30:00,15:10:00,13,9,2024-06-19 19:22:25,2024-06-19 19:22:25
106,2024-07-10,13:30:00,15:10:00,13,9,2024-06-19 19:22:25,2024-06-19 19:22:25
107,2024-07-17,13:30:00,15:10:00,13,9,2024-06-19 19:22:25,2024-06-19 19:22:25
108,2024-07-24,13:30:00,15:10:00,13,9,2024-06-19 19:22:25,2024-06-19 19:22:25
115,2024-06-20,13:30:00,15:10:00,14,9,2024-06-19 19:23:24,2024-06-19 19:23:24
116,2024-06-27,13:30:00,15:10:00,14,9,2024-06-19 19:23:24,2024-06-19 19:23:24
117,2024-07-04,13:30:00,15:10:00,14,9,2024-06-19 19:23:24,2024-06-19 19:23:24
118,2024-07-11,13:30:00,15:10:00,14,9,2024-06-19 19:23:24,2024-06-19 19:23:24
119,2024-07-18,13:30:00,15:10:00,14,9,2024-06-19 19:23:24,2024-06-19 19:23:24
120,2024-07-25,13:30:00,15:10:00,14,9,2024-06-19 19:23:24,2024-06-19 19:23:24
121,2024-06-20,15:30:00,17:10:00,18,9,2024-06-19 19:23:48,2024-06-19 19:23:48
122,2024-06-27,15:30:00,17:10:00,18,9,2024-06-19 19:23:48,2024-06-19 19:23:48
123,2024-07-04,15:30:00,17:10:00,18,9,2024-06-19 19:23:48,2024-06-19 19:23:48
124,2024-07-11,15:30:00,17:10:00,18,9,2024-06-19 19:23:48,2024-06-19 19:23:48
125,2024-07-18,15:30:00,17:10:00,18,9,2024-06-19 19:23:48,2024-06-19 19:23:48
126,2024-07-25,15:30:00,17:10:00,18,9,2024-06-19 19:23:48,2024-06-19 19:23:48
127,2024-06-17,13:30:00,15:10:00,15,9,2024-06-19 19:24:28,2024-06-19 19:24:28
128,2024-06-24,13:30:00,15:10:00,15,9,2024-06-19 19:24:28,2024-06-19 19:24:28
129,2024-07-01,13:30:00,15:10:00,15,9,2024-06-19 19:24:28,2024-06-19 19:24:28
130,2024-07-08,13:30:00,15:10:00,15,9,2024-06-19 19:24:28,2024-06-19 19:24:28
131,2024-07-15,13:30:00,15:10:00,15,9,2024-06-19 19:24:28,2024-06-19 19:24:28
132,2024-07-22,13:30:00,15:10:00,15,9,2024-06-19 19:24:28,2024-06-19 19:24:28
133,2024-06-17,15:30:00,17:10:00,19,9,2024-06-19 19:24:45,2024-06-19 19:24:45
134,2024-06-24,15:30:00,17:10:00,19,9,2024-06-19 19:24:45,2024-06-19 19:24:45
135,2024-07-01,15:30:00,17:10:00,19,9,2024-06-19 19:24:45,2024-06-19 19:24:45
136,2024-07-08,15:30:00,17:10:00,19,9,2024-06-19 19:24:45,2024-06-19 19:24:45
137,2024-07-15,15:30:00,17:10:00,19,9,2024-06-19 19:24:45,2024-06-19 19:24:45
138,2024-07-22,15:30:00,17:10:00,19,9,2024-06-19 19:24:45,2024-06-19 19:24:45
139,2024-06-21,09:30:00,11:10:00,16,11,2024-06-19 19:25:18,2024-06-19 19:25:18
140,2024-06-28,09:30:00,11:10:00,16,11,2024-06-19 19:25:18,2024-06-19 19:25:18
141,2024-07-05,09:30:00,11:10:00,16,11,2024-06-19 19:25:18,2024-06-19 19:25:18
142,2024-07-12,09:30:00,11:10:00,16,11,2024-06-19 19:25:18,2024-06-19 19:25:18
143,2024-07-19,09:30:00,11:10:00,16,11,2024-06-19 19:25:18,2024-06-19 19:25:18
144,2024-07-26,09:30:00,11:10:00,16,11,2024-06-19 19:25:18,2024-06-19 19:25:18
145,2024-06-21,13:30:00,15:10:00,20,11,2024-06-19 19:25:32,2024-06-19 19:25:32
146,2024-06-28,13:30:00,15:10:00,20,11,2024-06-19 19:25:32,2024-06-19 19:25:32
147,2024-07-05,13:30:00,15:10:00,20,11,2024-06-19 19:25:32,2024-06-19 19:25:32
148,2024-07-12,13:30:00,15:10:00,20,11,2024-06-19 19:25:32,2024-06-19 19:25:32
149,2024-07-19,13:30:00,15:10:00,20,11,2024-06-19 19:25:32,2024-06-19 19:25:32
150,2024-07-26,13:30:00,15:10:00,20,11,2024-06-19 19:25:32,2024-06-19 19:25:32
169,2024-06-17,13:30:00,17:10:00,29,11,2024-06-19 19:33:51,2024-06-19 19:33:51
170,2024-06-24,13:30:00,17:10:00,29,11,2024-06-19 19:33:51,2024-06-19 19:33:51
171,2024-07-01,13:30:00,17:10:00,29,11,2024-06-19 19:33:51,2024-06-19 19:33:51
172,2024-07-08,13:30:00,17:10:00,29,11,2024-06-19 19:33:51,2024-06-19 19:33:51
173,2024-07-15,13:30:00,17:10:00,29,11,2024-06-19 19:33:51,2024-06-19 19:33:51
174,2024-07-22,13:30:00,17:10:00,29,11,2024-06-19 19:33:51,2024-06-19 19:33:51
175,2024-06-20,13:30:00,17:10:00,30,10,2024-06-19 19:34:28,2024-06-19 19:34:28
176,2024-06-27,13:30:00,17:10:00,30,10,2024-06-19 19:34:28,2024-06-19 19:34:28
177,2024-07-04,13:30:00,17:10:00,30,10,2024-06-19 19:34:28,2024-06-19 19:34:28
178,2024-07-11,13:30:00,17:10:00,30,10,2024-06-19 19:34:28,2024-06-19 19:34:28
179,2024-07-18,13:30:00,17:10:00,30,10,2024-06-19 19:34:28,2024-06-19 19:34:28
180,2024-07-25,13:30:00,17:10:00,30,10,2024-06-19 19:34:28,2024-06-19 19:34:28
181,2024-06-17,07:30:00,11:10:00,31,11,2024-06-19 19:35:27,2024-06-19 19:35:27
182,2024-06-24,07:30:00,11:10:00,31,11,2024-06-19 19:35:27,2024-06-19 19:35:27
152,2024-06-26,07:30:00,09:10:00,21,31,2024-06-19 19:26:28,2024-06-20 10:56:38
153,2024-07-03,07:30:00,09:10:00,21,31,2024-06-19 19:26:28,2024-06-20 10:56:38
154,2024-07-10,07:30:00,09:10:00,21,31,2024-06-19 19:26:28,2024-06-20 10:56:38
155,2024-07-17,07:30:00,09:10:00,21,31,2024-06-19 19:26:28,2024-06-20 10:56:38
156,2024-07-24,07:30:00,09:10:00,21,31,2024-06-19 19:26:28,2024-06-20 10:56:38
157,2024-06-19,09:30:00,11:10:00,22,31,2024-06-19 19:26:49,2024-06-20 10:56:56
158,2024-06-26,09:30:00,11:10:00,22,31,2024-06-19 19:26:49,2024-06-20 10:56:56
159,2024-07-03,09:30:00,11:10:00,22,31,2024-06-19 19:26:49,2024-06-20 10:56:56
160,2024-07-10,09:30:00,11:10:00,22,31,2024-06-19 19:26:49,2024-06-20 10:56:56
161,2024-07-17,09:30:00,11:10:00,22,31,2024-06-19 19:26:49,2024-06-20 10:56:56
162,2024-07-24,09:30:00,11:10:00,22,31,2024-06-19 19:26:49,2024-06-20 10:56:56
163,2024-06-19,13:30:00,15:10:00,23,31,2024-06-19 19:27:37,2024-06-20 10:57:16
164,2024-06-26,13:30:00,15:10:00,23,31,2024-06-19 19:27:37,2024-06-20 10:57:16
165,2024-07-03,13:30:00,15:10:00,23,31,2024-06-19 19:27:37,2024-06-20 10:57:16
166,2024-07-10,13:30:00,15:10:00,23,31,2024-06-19 19:27:37,2024-06-20 10:57:16
167,2024-07-17,13:30:00,15:10:00,23,31,2024-06-19 19:27:37,2024-06-20 10:57:16
168,2024-07-24,13:30:00,15:10:00,23,31,2024-06-19 19:27:37,2024-06-20 10:57:16
109,2024-06-19,15:30:00,17:10:00,13,9,2024-06-19 19:22:50,2024-06-20 11:19:14
111,2024-07-03,15:30:00,17:10:00,13,9,2024-06-19 19:22:50,2024-06-20 11:19:14
112,2024-07-10,15:30:00,17:10:00,13,9,2024-06-19 19:22:50,2024-06-20 11:19:14
113,2024-07-17,15:30:00,17:10:00,13,9,2024-06-19 19:22:50,2024-06-20 11:19:14
114,2024-07-24,15:30:00,17:10:00,13,9,2024-06-19 19:22:50,2024-06-20 11:19:14
183,2024-07-01,07:30:00,11:10:00,31,11,2024-06-19 19:35:27,2024-06-19 19:35:27
184,2024-07-08,07:30:00,11:10:00,31,11,2024-06-19 19:35:27,2024-06-19 19:35:27
185,2024-07-15,07:30:00,11:10:00,31,11,2024-06-19 19:35:27,2024-06-19 19:35:27
186,2024-07-22,07:30:00,11:10:00,31,11,2024-06-19 19:35:27,2024-06-19 19:35:27
187,2024-06-19,13:30:00,17:10:00,32,21,2024-06-19 19:35:49,2024-06-19 19:35:49
188,2024-06-26,13:30:00,17:10:00,32,21,2024-06-19 19:35:49,2024-06-19 19:35:49
189,2024-07-03,13:30:00,17:10:00,32,21,2024-06-19 19:35:49,2024-06-19 19:35:49
190,2024-07-10,13:30:00,17:10:00,32,21,2024-06-19 19:35:49,2024-06-19 19:35:49
191,2024-07-17,13:30:00,17:10:00,32,21,2024-06-19 19:35:49,2024-06-19 19:35:49
