1,2024-06-18,09:30:00,11:10:00,1,5,2024-06-18 20:47:59,2024-06-18 20:47:59
192,2024-07-24,13:30:00,17:10:00,32,21,2024-06-19 19:35:49,2024-06-19 19:35:49
193,2024-06-19,13:30:00,15:10:00,33,6,2024-06-19 19:37:07,2024-06-19 19:37:07
194,2024-06-26,13:30:00,15:10:00,33,6,2024-06-19 19:37:07,2024-06-19 19:37:07
195,2024-07-03,13:30:00,15:10:00,33,6,2024-06-19 19:37:07,2024-06-19 19:37:07
196,2024-07-10,13:30:00,15:10:00,33,6,2024-06-19 19:37:07,2024-06-19 19:37:07
197,2024-07-17,13:30:00,15:10:00,33,6,2024-06-19 19:37:07,2024-06-19 19:37:07
198,2024-07-24,13:30:00,15:10:00,33,6,2024-06-19 19:37:07,2024-06-19 19:37:07
199,2024-06-19,15:30:00,17:10:00,33,6,2024-06-19 19:37:26,2024-06-19 19:37:26
200,2024-06-26,15:30:00,17:10:00,33,6,2024-06-19 19:37:26,2024-06-19 19:37:26
201,2024-07-03,15:30:00,17:10:00,33,6,2024-06-19 19:37:26,2024-06-19 19:37:26
202,2024-07-10,15:30:00,17:10:00,33,6,2024-06-19 19:37:26,2024-06-19 19:37:26
203,2024-07-17,15:30:00,17:10:00,33,6,2024-06-19 19:37:26,2024-06-19 19:37:26
204,2024-07-24,15:30:00,17:10:00,33,6,2024-06-19 19:37:26,2024-06-19 19:37:26
205,2024-06-19,07:30:00,11:10:00,88,4,2024-06-19 19:38:59,2024-06-19 19:38:59
206,2024-06-26,07:30:00,11:10:00,88,4,2024-06-19 19:38:59,2024-06-19 19:38:59
207,2024-07-03,07:30:00,11:10:00,88,4,2024-06-19 19:38:59,2024-06-19 19:38:59
208,2024-07-10,07:30:00,11:10:00,88,4,2024-06-19 19:38:59,2024-06-19 19:38:59
209,2024-07-17,07:30:00,11:10:00,88,4,2024-06-19 19:38:59,2024-06-19 19:38:59
210,2024-07-24,07:30:00,11:10:00,88,4,2024-06-19 19:38:59,2024-06-19 19:38:59
211,2024-06-18,13:30:00,17:10:00,90,9,2024-06-19 19:39:31,2024-06-19 19:39:31
212,2024-06-25,13:30:00,17:10:00,90,9,2024-06-19 19:39:31,2024-06-19 19:39:31
213,2024-07-02,13:30:00,17:10:00,90,9,2024-06-19 19:39:31,2024-06-19 19:39:31
214,2024-07-09,13:30:00,17:10:00,90,9,2024-06-19 19:39:31,2024-06-19 19:39:31
215,2024-07-16,13:30:00,17:10:00,90,9,2024-06-19 19:39:31,2024-06-19 19:39:31
216,2024-07-23,13:30:00,17:10:00,90,9,2024-06-19 19:39:31,2024-06-19 19:39:31
217,2024-06-20,07:30:00,11:10:00,89,10,2024-06-19 19:39:52,2024-06-19 19:39:52
218,2024-06-27,07:30:00,11:10:00,89,10,2024-06-19 19:39:52,2024-06-19 19:39:52
219,2024-07-04,07:30:00,11:10:00,89,10,2024-06-19 19:39:52,2024-06-19 19:39:52
220,2024-07-11,07:30:00,11:10:00,89,10,2024-06-19 19:39:52,2024-06-19 19:39:52
221,2024-07-18,07:30:00,11:10:00,89,10,2024-06-19 19:39:52,2024-06-19 19:39:52
222,2024-07-25,07:30:00,11:10:00,89,10,2024-06-19 19:39:52,2024-06-19 19:39:52
223,2024-06-19,07:30:00,11:10:00,91,14,2024-06-19 19:40:18,2024-06-19 19:40:18
224,2024-06-26,07:30:00,11:10:00,91,14,2024-06-19 19:40:18,2024-06-19 19:40:18
225,2024-07-03,07:30:00,11:10:00,91,14,2024-06-19 19:40:18,2024-06-19 19:40:18
226,2024-07-10,07:30:00,11:10:00,91,14,2024-06-19 19:40:18,2024-06-19 19:40:18
227,2024-07-17,07:30:00,11:10:00,91,14,2024-06-19 19:40:18,2024-06-19 19:40:18
228,2024-07-24,07:30:00,11:10:00,91,14,2024-06-19 19:40:18,2024-06-19 19:40:18
229,2024-06-17,07:30:00,09:10:00,25,21,2024-06-19 19:40:55,2024-06-19 19:40:55
230,2024-06-24,07:30:00,09:10:00,25,21,2024-06-19 19:40:55,2024-06-19 19:40:55
231,2024-07-01,07:30:00,09:10:00,25,21,2024-06-19 19:40:55,2024-06-19 19:40:55
232,2024-07-08,07:30:00,09:10:00,25,21,2024-06-19 19:40:55,2024-06-19 19:40:55
233,2024-07-15,07:30:00,09:10:00,25,21,2024-06-19 19:40:55,2024-06-19 19:40:55
234,2024-07-22,07:30:00,09:10:00,25,21,2024-06-19 19:40:55,2024-06-19 19:40:55
235,2024-06-19,07:30:00,09:10:00,26,21,2024-06-19 19:43:12,2024-06-19 19:43:12
236,2024-06-26,07:30:00,09:10:00,26,21,2024-06-19 19:43:12,2024-06-19 19:43:12
237,2024-07-03,07:30:00,09:10:00,26,21,2024-06-19 19:43:12,2024-06-19 19:43:12
238,2024-07-10,07:30:00,09:10:00,26,21,2024-06-19 19:43:12,2024-06-19 19:43:12
239,2024-07-17,07:30:00,09:10:00,26,21,2024-06-19 19:43:12,2024-06-19 19:43:12
240,2024-07-24,07:30:00,09:10:00,26,21,2024-06-19 19:43:12,2024-06-19 19:43:12
241,2024-06-18,07:30:00,09:10:00,27,21,2024-06-19 19:44:20,2024-06-19 19:44:20
242,2024-06-25,07:30:00,09:10:00,27,21,2024-06-19 19:44:20,2024-06-19 19:44:20
243,2024-07-02,07:30:00,09:10:00,27,21,2024-06-19 19:44:20,2024-06-19 19:44:20
244,2024-07-09,07:30:00,09:10:00,27,21,2024-06-19 19:44:20,2024-06-19 19:44:20
245,2024-07-16,07:30:00,09:10:00,27,21,2024-06-19 19:44:20,2024-06-19 19:44:20
246,2024-07-23,07:30:00,09:10:00,27,21,2024-06-19 19:44:20,2024-06-19 19:44:20
247,2024-06-21,07:30:00,09:10:00,28,21,2024-06-19 19:44:42,2024-06-19 19:44:42
248,2024-06-28,07:30:00,09:10:00,28,21,2024-06-19 19:44:42,2024-06-19 19:44:42
249,2024-07-05,07:30:00,09:10:00,28,21,2024-06-19 19:44:42,2024-06-19 19:44:42
250,2024-07-12,07:30:00,09:10:00,28,21,2024-06-19 19:44:42,2024-06-19 19:44:42
251,2024-07-19,07:30:00,09:10:00,28,21,2024-06-19 19:44:42,2024-06-19 19:44:42
252,2024-07-26,07:30:00,09:10:00,28,21,2024-06-19 19:44:42,2024-06-19 19:44:42
343,2024-06-19,09:30:00,11:10:00,71,10,2024-06-20 10:44:51,2024-06-20 10:44:51
344,2024-06-26,09:30:00,11:10:00,71,10,2024-06-20 10:44:51,2024-06-20 10:44:51
345,2024-07-03,09:30:00,11:10:00,71,10,2024-06-20 10:44:51,2024-06-20 10:44:51
346,2024-07-10,09:30:00,11:10:00,71,10,2024-06-20 10:44:51,2024-06-20 10:44:51
347,2024-07-17,09:30:00,11:10:00,71,10,2024-06-20 10:44:51,2024-06-20 10:44:51
348,2024-07-24,09:30:00,11:10:00,71,10,2024-06-20 10:44:51,2024-06-20 10:44:51
49,2024-06-17,07:30:00,11:10:00,5,14,2024-06-19 19:08:37,2024-06-19 20:48:05
301,2024-06-21,07:30:00,09:10:00,68,15,2024-06-20 10:41:42,2024-06-20 10:41:42
302,2024-06-28,07:30:00,09:10:00,68,15,2024-06-20 10:41:42,2024-06-20 10:41:42
303,2024-07-05,07:30:00,09:10:00,68,15,2024-06-20 10:41:42,2024-06-20 10:41:42
304,2024-07-12,07:30:00,09:10:00,68,15,2024-06-20 10:41:42,2024-06-20 10:41:42
305,2024-07-19,07:30:00,09:10:00,68,15,2024-06-20 10:41:42,2024-06-20 10:41:42
306,2024-07-26,07:30:00,09:10:00,68,15,2024-06-20 10:41:42,2024-06-20 10:41:42
307,2024-06-21,09:30:00,11:10:00,68,15,2024-06-20 10:41:54,2024-06-20 10:41:54
308,2024-06-28,09:30:00,11:10:00,68,15,2024-06-20 10:41:54,2024-06-20 10:41:54
309,2024-07-05,09:30:00,11:10:00,68,15,2024-06-20 10:41:54,2024-06-20 10:41:54
310,2024-07-12,09:30:00,11:10:00,68,15,2024-06-20 10:41:54,2024-06-20 10:41:54
311,2024-07-19,09:30:00,11:10:00,68,15,2024-06-20 10:41:54,2024-06-20 10:41:54
312,2024-07-26,09:30:00,11:10:00,68,15,2024-06-20 10:41:54,2024-06-20 10:41:54
313,2024-06-18,09:30:00,11:10:00,69,14,2024-06-20 10:42:26,2024-06-20 10:42:26
314,2024-06-25,09:30:00,11:10:00,69,14,2024-06-20 10:42:26,2024-06-20 10:42:26
315,2024-07-02,09:30:00,11:10:00,69,14,2024-06-20 10:42:26,2024-06-20 10:42:26
316,2024-07-09,09:30:00,11:10:00,69,14,2024-06-20 10:42:26,2024-06-20 10:42:26
317,2024-07-16,09:30:00,11:10:00,69,14,2024-06-20 10:42:26,2024-06-20 10:42:26
318,2024-07-23,09:30:00,11:10:00,69,14,2024-06-20 10:42:26,2024-06-20 10:42:26
319,2024-06-18,11:30:00,13:10:00,69,14,2024-06-20 10:42:45,2024-06-20 10:42:45
320,2024-06-25,11:30:00,13:10:00,69,14,2024-06-20 10:42:45,2024-06-20 10:42:45
321,2024-07-02,11:30:00,13:10:00,69,14,2024-06-20 10:42:45,2024-06-20 10:42:45
322,2024-07-09,11:30:00,13:10:00,69,14,2024-06-20 10:42:45,2024-06-20 10:42:45
323,2024-07-16,11:30:00,13:10:00,69,14,2024-06-20 10:42:45,2024-06-20 10:42:45
324,2024-07-23,11:30:00,13:10:00,69,14,2024-06-20 10:42:45,2024-06-20 10:42:45
325,2024-06-17,07:30:00,09:10:00,70,15,2024-06-20 10:43:12,2024-06-20 10:43:12
326,2024-06-24,07:30:00,09:10:00,70,15,2024-06-20 10:43:12,2024-06-20 10:43:12
327,2024-07-01,07:30:00,09:10:00,70,15,2024-06-20 10:43:12,2024-06-20 10:43:12
328,2024-07-08,07:30:00,09:10:00,70,15,2024-06-20 10:43:12,2024-06-20 10:43:12
329,2024-07-15,07:30:00,09:10:00,70,15,2024-06-20 10:43:12,2024-06-20 10:43:12
330,2024-07-22,07:30:00,09:10:00,70,15,2024-06-20 10:43:12,2024-06-20 10:43:12
331,2024-06-17,09:30:00,11:10:00,70,15,2024-06-20 10:43:29,2024-06-20 10:43:29
332,2024-06-24,09:30:00,11:10:00,70,15,2024-06-20 10:43:29,2024-06-20 10:43:29
333,2024-07-01,09:30:00,11:10:00,70,15,2024-06-20 10:43:29,2024-06-20 10:43:29
334,2024-07-08,09:30:00,11:10:00,70,15,2024-06-20 10:43:29,2024-06-20 10:43:29
335,2024-07-15,09:30:00,11:10:00,70,15,2024-06-20 10:43:29,2024-06-20 10:43:29
336,2024-07-22,09:30:00,11:10:00,70,15,2024-06-20 10:43:29,2024-06-20 10:43:29
337,2024-06-19,07:30:00,09:10:00,71,10,2024-06-20 10:44:33,2024-06-20 10:44:33
338,2024-06-26,07:30:00,09:10:00,71,10,2024-06-20 10:44:33,2024-06-20 10:44:33
339,2024-07-03,07:30:00,09:10:00,71,10,2024-06-20 10:44:33,2024-06-20 10:44:33
340,2024-07-10,07:30:00,09:10:00,71,10,2024-06-20 10:44:33,2024-06-20 10:44:33
341,2024-07-17,07:30:00,09:10:00,71,10,2024-06-20 10:44:33,2024-06-20 10:44:33
342,2024-07-24,07:30:00,09:10:00,71,10,2024-06-20 10:44:33,2024-06-20 10:44:33
349,2024-06-21,07:30:00,09:10:00,72,10,2024-06-20 10:45:53,2024-06-20 10:45:53
350,2024-06-28,07:30:00,09:10:00,72,10,2024-06-20 10:45:53,2024-06-20 10:45:53
351,2024-07-05,07:30:00,09:10:00,72,10,2024-06-20 10:45:53,2024-06-20 10:45:53
352,2024-07-12,07:30:00,09:10:00,72,10,2024-06-20 10:45:53,2024-06-20 10:45:53
353,2024-07-19,07:30:00,09:10:00,72,10,2024-06-20 10:45:53,2024-06-20 10:45:53
354,2024-07-26,07:30:00,09:10:00,72,10,2024-06-20 10:45:53,2024-06-20 10:45:53
355,2024-06-21,09:30:00,11:10:00,72,10,2024-06-20 10:46:10,2024-06-20 10:46:10
356,2024-06-28,09:30:00,11:10:00,72,10,2024-06-20 10:46:10,2024-06-20 10:46:10
357,2024-07-05,09:30:00,11:10:00,72,10,2024-06-20 10:46:10,2024-06-20 10:46:10
358,2024-07-12,09:30:00,11:10:00,72,10,2024-06-20 10:46:10,2024-06-20 10:46:10
359,2024-07-19,09:30:00,11:10:00,72,10,2024-06-20 10:46:10,2024-06-20 10:46:10
360,2024-07-26,09:30:00,11:10:00,72,10,2024-06-20 10:46:10,2024-06-20 10:46:10
361,2024-06-17,11:30:00,13:10:00,73,6,2024-06-20 10:47:01,2024-06-20 10:47:01
362,2024-06-24,11:30:00,13:10:00,73,6,2024-06-20 10:47:01,2024-06-20 10:47:01
363,2024-07-01,11:30:00,13:10:00,73,6,2024-06-20 10:47:01,2024-06-20 10:47:01
364,2024-07-08,11:30:00,13:10:00,73,6,2024-06-20 10:47:01,2024-06-20 10:47:01
365,2024-07-15,11:30:00,13:10:00,73,6,2024-06-20 10:47:01,2024-06-20 10:47:01
366,2024-07-22,11:30:00,13:10:00,73,6,2024-06-20 10:47:01,2024-06-20 10:47:01
367,2024-06-18,11:30:00,13:10:00,73,9,2024-06-20 10:47:16,2024-06-20 10:47:16
368,2024-06-25,11:30:00,13:10:00,73,9,2024-06-20 10:47:16,2024-06-20 10:47:16
369,2024-07-02,11:30:00,13:10:00,73,9,2024-06-20 10:47:16,2024-06-20 10:47:16
370,2024-07-09,11:30:00,13:10:00,73,9,2024-06-20 10:47:16,2024-06-20 10:47:16
371,2024-07-16,11:30:00,13:10:00,73,9,2024-06-20 10:47:16,2024-06-20 10:47:16
372,2024-07-23,11:30:00,13:10:00,73,9,2024-06-20 10:47:16,2024-06-20 10:47:16
373,2024-06-19,09:30:00,11:10:00,74,5,2024-06-20 10:47:49,2024-06-20 10:47:49
374,2024-06-26,09:30:00,11:10:00,74,5,2024-06-20 10:47:49,2024-06-20 10:47:49
375,2024-07-03,09:30:00,11:10:00,74,5,2024-06-20 10:47:49,2024-06-20 10:47:49
376,2024-07-10,09:30:00,11:10:00,74,5,2024-06-20 10:47:49,2024-06-20 10:47:49
377,2024-07-17,09:30:00,11:10:00,74,5,2024-06-20 10:47:49,2024-06-20 10:47:49
378,2024-07-24,09:30:00,11:10:00,74,5,2024-06-20 10:47:49,2024-06-20 10:47:49
379,2024-06-19,11:30:00,13:10:00,74,5,2024-06-20 10:48:02,2024-06-20 10:48:02
380,2024-06-26,11:30:00,13:10:00,74,5,2024-06-20 10:48:02,2024-06-20 10:48:02
381,2024-07-03,11:30:00,13:10:00,74,5,2024-06-20 10:48:02,2024-06-20 10:48:02
382,2024-07-10,11:30:00,13:10:00,74,5,2024-06-20 10:48:02,2024-06-20 10:48:02
383,2024-07-17,11:30:00,13:10:00,74,5,2024-06-20 10:48:02,2024-06-20 10:48:02
384,2024-07-24,11:30:00,13:10:00,74,5,2024-06-20 10:48:02,2024-06-20 10:48:02
386,2024-06-24,11:30:00,13:10:00,75,31,2024-06-20 10:49:15,2024-06-20 10:56:19
391,2024-06-20,13:30:00,15:10:00,76,16,2024-06-20 10:50:14,2024-06-20 10:50:14
392,2024-06-27,13:30:00,15:10:00,76,16,2024-06-20 10:50:14,2024-06-20 10:50:14
393,2024-07-04,13:30:00,15:10:00,76,16,2024-06-20 10:50:14,2024-06-20 10:50:14
394,2024-07-11,13:30:00,15:10:00,76,16,2024-06-20 10:50:14,2024-06-20 10:50:14
395,2024-07-18,13:30:00,15:10:00,76,16,2024-06-20 10:50:14,2024-06-20 10:50:14
396,2024-07-25,13:30:00,15:10:00,76,16,2024-06-20 10:50:14,2024-06-20 10:50:14
397,2024-06-18,07:30:00,09:10:00,92,2,2024-06-20 10:51:58,2024-06-20 10:51:58
398,2024-06-25,07:30:00,09:10:00,92,2,2024-06-20 10:51:58,2024-06-20 10:51:58
399,2024-07-02,07:30:00,09:10:00,92,2,2024-06-20 10:51:58,2024-06-20 10:51:58
400,2024-07-09,07:30:00,09:10:00,92,2,2024-06-20 10:51:58,2024-06-20 10:51:58
401,2024-07-16,07:30:00,09:10:00,92,2,2024-06-20 10:51:58,2024-06-20 10:51:58
402,2024-07-23,07:30:00,09:10:00,92,2,2024-06-20 10:51:58,2024-06-20 10:51:58
403,2024-06-18,09:30:00,11:10:00,92,2,2024-06-20 10:52:12,2024-06-20 10:52:12
404,2024-06-25,09:30:00,11:10:00,92,2,2024-06-20 10:52:12,2024-06-20 10:52:12
405,2024-07-02,09:30:00,11:10:00,92,2,2024-06-20 10:52:12,2024-06-20 10:52:12
406,2024-07-09,09:30:00,11:10:00,92,2,2024-06-20 10:52:12,2024-06-20 10:52:12
407,2024-07-16,09:30:00,11:10:00,92,2,2024-06-20 10:52:12,2024-06-20 10:52:12
408,2024-07-23,09:30:00,11:10:00,92,2,2024-06-20 10:52:12,2024-06-20 10:52:12
409,2024-06-20,07:30:00,09:10:00,77,15,2024-06-20 10:53:03,2024-06-20 10:53:03
410,2024-06-27,07:30:00,09:10:00,77,15,2024-06-20 10:53:03,2024-06-20 10:53:03
411,2024-07-04,07:30:00,09:10:00,77,15,2024-06-20 10:53:03,2024-06-20 10:53:03
412,2024-07-11,07:30:00,09:10:00,77,15,2024-06-20 10:53:03,2024-06-20 10:53:03
413,2024-07-18,07:30:00,09:10:00,77,15,2024-06-20 10:53:03,2024-06-20 10:53:03
414,2024-07-25,07:30:00,09:10:00,77,15,2024-06-20 10:53:03,2024-06-20 10:53:03
415,2024-06-20,09:30:00,11:10:00,77,15,2024-06-20 10:53:27,2024-06-20 10:53:27
416,2024-06-27,09:30:00,11:10:00,77,15,2024-06-20 10:53:27,2024-06-20 10:53:27
417,2024-07-04,09:30:00,11:10:00,77,15,2024-06-20 10:53:27,2024-06-20 10:53:27
418,2024-07-11,09:30:00,11:10:00,77,15,2024-06-20 10:53:27,2024-06-20 10:53:27
419,2024-07-18,09:30:00,11:10:00,77,15,2024-06-20 10:53:27,2024-06-20 10:53:27
420,2024-07-25,09:30:00,11:10:00,77,15,2024-06-20 10:53:27,2024-06-20 10:53:27
385,2024-06-17,11:30:00,13:10:00,75,31,2024-06-20 10:49:15,2024-06-20 10:56:19
387,2024-07-01,11:30:00,13:10:00,75,31,2024-06-20 10:49:15,2024-06-20 10:56:19
388,2024-07-08,11:30:00,13:10:00,75,31,2024-06-20 10:49:15,2024-06-20 10:56:19
