1,2024-06-18,09:30:00,11:10:00,1,5,2024-06-18 20:47:59,2024-06-18 20:47:59
389,2024-07-15,11:30:00,13:10:00,75,31,2024-06-20 10:49:15,2024-06-20 10:56:19
390,2024-07-22,11:30:00,13:10:00,75,31,2024-06-20 10:49:15,2024-06-20 10:56:19
151,2024-06-19,07:30:00,09:10:00,21,31,2024-06-19 19:26:28,2024-06-20 10:56:38
421,2024-06-17,11:30:00,13:10:00,78,15,2024-06-20 10:57:45,2024-06-20 10:57:45
422,2024-06-24,11:30:00,13:10:00,78,15,2024-06-20 10:57:45,2024-06-20 10:57:45
423,2024-07-01,11:30:00,13:10:00,78,15,2024-06-20 10:57:45,2024-06-20 10:57:45
424,2024-07-08,11:30:00,13:10:00,78,15,2024-06-20 10:57:45,2024-06-20 10:57:45
425,2024-07-15,11:30:00,13:10:00,78,15,2024-06-20 10:57:45,2024-06-20 10:57:45
426,2024-07-22,11:30:00,13:10:00,78,15,2024-06-20 10:57:45,2024-06-20 10:57:45
427,2024-06-18,11:30:00,13:10:00,78,15,2024-06-20 10:58:10,2024-06-20 10:58:10
428,2024-06-25,11:30:00,13:10:00,78,15,2024-06-20 10:58:10,2024-06-20 10:58:10
429,2024-07-02,11:30:00,13:10:00,78,15,2024-06-20 10:58:10,2024-06-20 10:58:10
430,2024-07-09,11:30:00,13:10:00,78,15,2024-06-20 10:58:10,2024-06-20 10:58:10
431,2024-07-16,11:30:00,13:10:00,78,15,2024-06-20 10:58:10,2024-06-20 10:58:10
432,2024-07-23,11:30:00,13:10:00,78,15,2024-06-20 10:58:10,2024-06-20 10:58:10
439,2024-06-17,12:30:00,14:10:00,97,16,2024-06-20 11:14:26,2024-06-20 11:14:26
440,2024-06-24,12:30:00,14:10:00,97,16,2024-06-20 11:14:26,2024-06-20 11:14:26
441,2024-07-01,12:30:00,14:10:00,97,16,2024-06-20 11:14:26,2024-06-20 11:14:26
442,2024-07-08,12:30:00,14:10:00,97,16,2024-06-20 11:14:26,2024-06-20 11:14:26
443,2024-07-15,12:30:00,14:10:00,97,16,2024-06-20 11:14:26,2024-06-20 11:14:26
444,2024-07-22,12:30:00,14:10:00,97,16,2024-06-20 11:14:26,2024-06-20 11:14:26
445,2024-06-18,13:30:00,15:10:00,98,16,2024-06-20 11:15:14,2024-06-20 11:15:14
446,2024-06-25,13:30:00,15:10:00,98,16,2024-06-20 11:15:14,2024-06-20 11:15:14
447,2024-07-02,13:30:00,15:10:00,98,16,2024-06-20 11:15:14,2024-06-20 11:15:14
448,2024-07-09,13:30:00,15:10:00,98,16,2024-06-20 11:15:14,2024-06-20 11:15:14
449,2024-07-16,13:30:00,15:10:00,98,16,2024-06-20 11:15:14,2024-06-20 11:15:14
450,2024-07-23,13:30:00,15:10:00,98,16,2024-06-20 11:15:14,2024-06-20 11:15:14
451,2024-06-21,13:30:00,15:10:00,99,14,2024-06-20 11:15:34,2024-06-20 11:15:34
452,2024-06-28,13:30:00,15:10:00,99,14,2024-06-20 11:15:34,2024-06-20 11:15:34
453,2024-07-05,13:30:00,15:10:00,99,14,2024-06-20 11:15:34,2024-06-20 11:15:34
454,2024-07-12,13:30:00,15:10:00,99,14,2024-06-20 11:15:34,2024-06-20 11:15:34
455,2024-07-19,13:30:00,15:10:00,99,14,2024-06-20 11:15:34,2024-06-20 11:15:34
456,2024-07-26,13:30:00,15:10:00,99,14,2024-06-20 11:15:34,2024-06-20 11:15:34
457,2024-06-18,15:30:00,17:10:00,100,16,2024-06-20 11:15:56,2024-06-20 11:15:56
458,2024-06-25,15:30:00,17:10:00,100,16,2024-06-20 11:15:56,2024-06-20 11:15:56
459,2024-07-02,15:30:00,17:10:00,100,16,2024-06-20 11:15:56,2024-06-20 11:15:56
460,2024-07-09,15:30:00,17:10:00,100,16,2024-06-20 11:15:56,2024-06-20 11:15:56
461,2024-07-16,15:30:00,17:10:00,100,16,2024-06-20 11:15:56,2024-06-20 11:15:56
462,2024-07-23,15:30:00,17:10:00,100,16,2024-06-20 11:15:56,2024-06-20 11:15:56
463,2024-06-20,15:30:00,17:10:00,101,6,2024-06-20 11:16:35,2024-06-20 11:16:35
464,2024-06-27,15:30:00,17:10:00,101,6,2024-06-20 11:16:35,2024-06-20 11:16:35
465,2024-07-04,15:30:00,17:10:00,101,6,2024-06-20 11:16:35,2024-06-20 11:16:35
466,2024-07-11,15:30:00,17:10:00,101,6,2024-06-20 11:16:35,2024-06-20 11:16:35
467,2024-07-18,15:30:00,17:10:00,101,6,2024-06-20 11:16:35,2024-06-20 11:16:35
468,2024-07-25,15:30:00,17:10:00,101,6,2024-06-20 11:16:35,2024-06-20 11:16:35
469,2024-06-21,15:30:00,17:10:00,102,6,2024-06-20 11:17:01,2024-06-20 11:17:01
470,2024-06-28,15:30:00,17:10:00,102,6,2024-06-20 11:17:01,2024-06-20 11:17:01
471,2024-07-05,15:30:00,17:10:00,102,6,2024-06-20 11:17:01,2024-06-20 11:17:01
472,2024-07-12,15:30:00,17:10:00,102,6,2024-06-20 11:17:01,2024-06-20 11:17:01
473,2024-07-19,15:30:00,17:10:00,102,6,2024-06-20 11:17:01,2024-06-20 11:17:01
474,2024-07-26,15:30:00,17:10:00,102,6,2024-06-20 11:17:01,2024-06-20 11:17:01
475,2024-06-21,09:30:00,11:10:00,103,9,2024-06-20 11:17:28,2024-06-20 11:17:28
476,2024-06-28,09:30:00,11:10:00,103,9,2024-06-20 11:17:28,2024-06-20 11:17:28
477,2024-07-05,09:30:00,11:10:00,103,9,2024-06-20 11:17:28,2024-06-20 11:17:28
478,2024-07-12,09:30:00,11:10:00,103,9,2024-06-20 11:17:28,2024-06-20 11:17:28
479,2024-07-19,09:30:00,11:10:00,103,9,2024-06-20 11:17:28,2024-06-20 11:17:28
480,2024-07-26,09:30:00,11:10:00,103,9,2024-06-20 11:17:28,2024-06-20 11:17:28
481,2024-06-17,15:30:00,17:10:00,104,14,2024-06-20 11:18:16,2024-06-20 11:18:16
482,2024-06-24,15:30:00,17:10:00,104,14,2024-06-20 11:18:16,2024-06-20 11:18:16
483,2024-07-01,15:30:00,17:10:00,104,14,2024-06-20 11:18:16,2024-06-20 11:18:16
484,2024-07-08,15:30:00,17:10:00,104,14,2024-06-20 11:18:16,2024-06-20 11:18:16
485,2024-07-15,15:30:00,17:10:00,104,14,2024-06-20 11:18:16,2024-06-20 11:18:16
486,2024-07-22,15:30:00,17:10:00,104,14,2024-06-20 11:18:16,2024-06-20 11:18:16
110,2024-06-26,15:30:00,17:10:00,13,9,2024-06-19 19:22:50,2024-06-20 11:19:14
487,2024-06-19,15:30:00,17:10:00,24,31,2024-06-20 11:20:07,2024-06-20 11:20:07
488,2024-06-26,15:30:00,17:10:00,24,31,2024-06-20 11:20:07,2024-06-20 11:20:07
489,2024-07-03,15:30:00,17:10:00,24,31,2024-06-20 11:20:07,2024-06-20 11:20:07
490,2024-07-10,15:30:00,17:10:00,24,31,2024-06-20 11:20:07,2024-06-20 11:20:07
491,2024-07-17,15:30:00,17:10:00,24,31,2024-06-20 11:20:07,2024-06-20 11:20:07
492,2024-07-24,15:30:00,17:10:00,24,31,2024-06-20 11:20:07,2024-06-20 11:20:07
493,2024-06-20,07:30:00,09:10:00,105,31,2024-06-20 11:21:15,2024-06-20 11:21:15
494,2024-06-27,07:30:00,09:10:00,105,31,2024-06-20 11:21:15,2024-06-20 11:21:15
495,2024-07-04,07:30:00,09:10:00,105,31,2024-06-20 11:21:15,2024-06-20 11:21:15
496,2024-07-11,07:30:00,09:10:00,105,31,2024-06-20 11:21:15,2024-06-20 11:21:15
497,2024-07-18,07:30:00,09:10:00,105,31,2024-06-20 11:21:15,2024-06-20 11:21:15
498,2024-07-25,07:30:00,09:10:00,105,31,2024-06-20 11:21:15,2024-06-20 11:21:15
499,2024-06-20,09:30:00,11:10:00,106,31,2024-06-20 11:21:41,2024-06-20 11:21:41
500,2024-06-27,09:30:00,11:10:00,106,31,2024-06-20 11:21:41,2024-06-20 11:21:41
501,2024-07-04,09:30:00,11:10:00,106,31,2024-06-20 11:21:41,2024-06-20 11:21:41
502,2024-07-11,09:30:00,11:10:00,106,31,2024-06-20 11:21:41,2024-06-20 11:21:41
503,2024-07-18,09:30:00,11:10:00,106,31,2024-06-20 11:21:41,2024-06-20 11:21:41
504,2024-07-25,09:30:00,11:10:00,106,31,2024-06-20 11:21:41,2024-06-20 11:21:41
505,2024-06-20,13:30:00,15:10:00,107,31,2024-06-20 11:21:58,2024-06-20 11:21:58
506,2024-06-27,13:30:00,15:10:00,107,31,2024-06-20 11:21:58,2024-06-20 11:21:58
507,2024-07-04,13:30:00,15:10:00,107,31,2024-06-20 11:21:58,2024-06-20 11:21:58
508,2024-07-11,13:30:00,15:10:00,107,31,2024-06-20 11:21:58,2024-06-20 11:21:58
509,2024-07-18,13:30:00,15:10:00,107,31,2024-06-20 11:21:58,2024-06-20 11:21:58
510,2024-07-25,13:30:00,15:10:00,107,31,2024-06-20 11:21:58,2024-06-20 11:21:58
511,2024-06-20,15:30:00,17:10:00,109,31,2024-06-20 11:22:16,2024-06-20 11:22:16
512,2024-06-27,15:30:00,17:10:00,109,31,2024-06-20 11:22:16,2024-06-20 11:22:16
513,2024-07-04,15:30:00,17:10:00,109,31,2024-06-20 11:22:16,2024-06-20 11:22:16
514,2024-07-11,15:30:00,17:10:00,109,31,2024-06-20 11:22:16,2024-06-20 11:22:16
515,2024-07-18,15:30:00,17:10:00,109,31,2024-06-20 11:22:16,2024-06-20 11:22:16
516,2024-07-25,15:30:00,17:10:00,109,31,2024-06-20 11:22:16,2024-06-20 11:22:16
523,2024-06-19,12:30:00,14:10:00,116,14,2024-06-20 11:23:43,2024-06-20 11:23:43
524,2024-06-26,12:30:00,14:10:00,116,14,2024-06-20 11:23:43,2024-06-20 11:23:43
525,2024-07-03,12:30:00,14:10:00,116,14,2024-06-20 11:23:43,2024-06-20 11:23:43
526,2024-07-10,12:30:00,14:10:00,116,14,2024-06-20 11:23:43,2024-06-20 11:23:43
527,2024-07-17,12:30:00,14:10:00,116,14,2024-06-20 11:23:43,2024-06-20 11:23:43
528,2024-07-24,12:30:00,14:10:00,116,14,2024-06-20 11:23:43,2024-06-20 11:23:43
517,2024-06-18,13:30:00,15:10:00,115,14,2024-06-20 11:22:45,2024-06-20 11:23:59
518,2024-06-25,13:30:00,15:10:00,115,14,2024-06-20 11:22:45,2024-06-20 11:23:59
519,2024-07-02,13:30:00,15:10:00,115,14,2024-06-20 11:22:45,2024-06-20 11:23:59
520,2024-07-09,13:30:00,15:10:00,115,14,2024-06-20 11:22:45,2024-06-20 11:23:59
521,2024-07-16,13:30:00,15:10:00,115,14,2024-06-20 11:22:45,2024-06-20 11:23:59
522,2024-07-23,13:30:00,15:10:00,115,14,2024-06-20 11:22:45,2024-06-20 11:23:59
529,2024-06-18,13:30:00,15:10:00,122,21,2024-06-20 11:27:35,2024-06-20 11:27:35
530,2024-06-25,13:30:00,15:10:00,122,21,2024-06-20 11:27:35,2024-06-20 11:27:35
531,2024-07-02,13:30:00,15:10:00,122,21,2024-06-20 11:27:35,2024-06-20 11:27:35
532,2024-07-09,13:30:00,15:10:00,122,21,2024-06-20 11:27:35,2024-06-20 11:27:35
533,2024-07-16,13:30:00,15:10:00,122,21,2024-06-20 11:27:35,2024-06-20 11:27:35
534,2024-07-23,13:30:00,15:10:00,122,21,2024-06-20 11:27:35,2024-06-20 11:27:35
535,2024-06-20,11:30:00,13:10:00,118,11,2024-06-20 11:28:27,2024-06-20 11:28:27
536,2024-06-27,11:30:00,13:10:00,118,11,2024-06-20 11:28:27,2024-06-20 11:28:27
537,2024-07-04,11:30:00,13:10:00,118,11,2024-06-20 11:28:27,2024-06-20 11:28:27
538,2024-07-11,11:30:00,13:10:00,118,11,2024-06-20 11:28:27,2024-06-20 11:28:27
539,2024-07-18,11:30:00,13:10:00,118,11,2024-06-20 11:28:27,2024-06-20 11:28:27
540,2024-07-25,11:30:00,13:10:00,118,11,2024-06-20 11:28:27,2024-06-20 11:28:27
547,2024-06-20,15:30:00,17:10:00,120,16,2024-06-20 11:29:54,2024-06-20 11:29:54
548,2024-06-27,15:30:00,17:10:00,120,16,2024-06-20 11:29:54,2024-06-20 11:29:54
549,2024-07-04,15:30:00,17:10:00,120,16,2024-06-20 11:29:54,2024-06-20 11:29:54
550,2024-07-11,15:30:00,17:10:00,120,16,2024-06-20 11:29:54,2024-06-20 11:29:54
551,2024-07-18,15:30:00,17:10:00,120,16,2024-06-20 11:29:54,2024-06-20 11:29:54
552,2024-07-25,15:30:00,17:10:00,120,16,2024-06-20 11:29:54,2024-06-20 11:29:54
541,2024-06-18,11:30:00,13:10:00,119,31,2024-06-20 11:29:08,2024-06-20 11:30:33
542,2024-06-25,11:30:00,13:10:00,119,31,2024-06-20 11:29:08,2024-06-20 11:30:33
543,2024-07-02,11:30:00,13:10:00,119,31,2024-06-20 11:29:08,2024-06-20 11:30:33
544,2024-07-09,11:30:00,13:10:00,119,31,2024-06-20 11:29:08,2024-06-20 11:30:33
545,2024-07-16,11:30:00,13:10:00,119,31,2024-06-20 11:29:08,2024-06-20 11:30:33
546,2024-07-23,11:30:00,13:10:00,119,31,2024-06-20 11:29:08,2024-06-20 11:30:33
553,2024-06-17,09:30:00,11:10:00,110,21,2024-06-20 11:39:38,2024-06-20 11:39:48
554,2024-06-24,09:30:00,11:10:00,110,21,2024-06-20 11:39:38,2024-06-20 11:39:48
555,2024-07-01,09:30:00,11:10:00,110,21,2024-06-20 11:39:38,2024-06-20 11:39:48
556,2024-07-08,09:30:00,11:10:00,110,21,2024-06-20 11:39:38,2024-06-20 11:39:48
557,2024-07-15,09:30:00,11:10:00,110,21,2024-06-20 11:39:38,2024-06-20 11:39:48
558,2024-07-22,09:30:00,11:10:00,110,21,2024-06-20 11:39:38,2024-06-20 11:39:48
559,2024-06-19,09:30:00,11:10:00,111,21,2024-06-20 11:40:08,2024-06-20 11:40:08
560,2024-06-26,09:30:00,11:10:00,111,21,2024-06-20 11:40:08,2024-06-20 11:40:08
561,2024-07-03,09:30:00,11:10:00,111,21,2024-06-20 11:40:08,2024-06-20 11:40:08
562,2024-07-10,09:30:00,11:10:00,111,21,2024-06-20 11:40:08,2024-06-20 11:40:08
563,2024-07-17,09:30:00,11:10:00,111,21,2024-06-20 11:40:08,2024-06-20 11:40:08
564,2024-07-24,09:30:00,11:10:00,111,21,2024-06-20 11:40:08,2024-06-20 11:40:08
565,2024-06-18,09:30:00,11:10:00,113,21,2024-06-20 11:40:29,2024-06-20 11:40:29
566,2024-06-25,09:30:00,11:10:00,113,21,2024-06-20 11:40:29,2024-06-20 11:40:29
567,2024-07-02,09:30:00,11:10:00,113,21,2024-06-20 11:40:29,2024-06-20 11:40:29
568,2024-07-09,09:30:00,11:10:00,113,21,2024-06-20 11:40:29,2024-06-20 11:40:29
569,2024-07-16,09:30:00,11:10:00,113,21,2024-06-20 11:40:29,2024-06-20 11:40:29
570,2024-07-23,09:30:00,11:10:00,113,21,2024-06-20 11:40:29,2024-06-20 11:40:29
571,2024-06-21,09:30:00,11:10:00,114,21,2024-06-20 11:40:49,2024-06-20 11:40:49
572,2024-06-28,09:30:00,11:10:00,114,21,2024-06-20 11:40:49,2024-06-20 11:40:49
573,2024-07-05,09:30:00,11:10:00,114,21,2024-06-20 11:40:49,2024-06-20 11:40:49
574,2024-07-12,09:30:00,11:10:00,114,21,2024-06-20 11:40:49,2024-06-20 11:40:49
575,2024-07-19,09:30:00,11:10:00,114,21,2024-06-20 11:40:49,2024-06-20 11:40:49
576,2024-07-26,09:30:00,11:10:00,114,21,2024-06-20 11:40:49,2024-06-20 11:40:49
577,2024-06-20,13:30:00,17:10:00,123,4,2024-06-20 11:48:02,2024-06-20 11:48:02
578,2024-06-27,13:30:00,17:10:00,123,4,2024-06-20 11:48:02,2024-06-20 11:48:02
579,2024-07-04,13:30:00,17:10:00,123,4,2024-06-20 11:48:02,2024-06-20 11:48:02
580,2024-07-11,13:30:00,17:10:00,123,4,2024-06-20 11:48:02,2024-06-20 11:48:02
581,2024-07-18,13:30:00,17:10:00,123,4,2024-06-20 11:48:02,2024-06-20 11:48:02
582,2024-07-25,13:30:00,17:10:00,123,4,2024-06-20 11:48:02,2024-06-20 11:48:02
583,2024-06-21,13:30:00,17:10:00,124,10,2024-06-20 11:48:32,2024-06-20 11:48:32
584,2024-06-28,13:30:00,17:10:00,124,10,2024-06-20 11:48:32,2024-06-20 11:48:32
585,2024-07-05,13:30:00,17:10:00,124,10,2024-06-20 11:48:32,2024-06-20 11:48:32
586,2024-07-12,13:30:00,17:10:00,124,10,2024-06-20 11:48:32,2024-06-20 11:48:32
587,2024-07-19,13:30:00,17:10:00,124,10,2024-06-20 11:48:32,2024-06-20 11:48:32
588,2024-07-26,13:30:00,17:10:00,124,10,2024-06-20 11:48:32,2024-06-20 11:48:32
589,2024-06-20,13:30:00,17:10:00,125,5,2024-06-20 11:49:08,2024-06-20 11:49:08
590,2024-06-27,13:30:00,17:10:00,125,5,2024-06-20 11:49:08,2024-06-20 11:49:08
591,2024-07-04,13:30:00,17:10:00,125,5,2024-06-20 11:49:08,2024-06-20 11:49:08
592,2024-07-11,13:30:00,17:10:00,125,5,2024-06-20 11:49:08,2024-06-20 11:49:08
593,2024-07-18,13:30:00,17:10:00,125,5,2024-06-20 11:49:08,2024-06-20 11:49:08
594,2024-07-25,13:30:00,17:10:00,125,5,2024-06-20 11:49:08,2024-06-20 11:49:08
595,2024-06-20,07:30:00,11:10:00,126,9,2024-06-20 11:49:33,2024-06-20 11:49:33
596,2024-06-27,07:30:00,11:10:00,126,9,2024-06-20 11:49:33,2024-06-20 11:49:33
597,2024-07-04,07:30:00,11:10:00,126,9,2024-06-20 11:49:33,2024-06-20 11:49:33
598,2024-07-11,07:30:00,11:10:00,126,9,2024-06-20 11:49:33,2024-06-20 11:49:33
599,2024-07-18,07:30:00,11:10:00,126,9,2024-06-20 11:49:33,2024-06-20 11:49:33
600,2024-07-25,07:30:00,11:10:00,126,9,2024-06-20 11:49:33,2024-06-20 11:49:33
